user_id,product_id,rating
A175EJCM5EM0QU,B00005UK8W,4.0
A2J57EQ9KPGXR9,B00005UK8W,4.0
A26ILRNWFWKTEB,B00005UK8Y,5.0
A1FR68QH6Z4YZM,B00005UK8Y,5.0
A2D2WAB9YNJARI,B00005UK93,5.0
AELOCQI4CMQYQ,B00005UK93,5.0
A3B4132NC4T9V5,B00005UK93,5.0
A21AVHXEL8VDTU,B00005UK93,5.0
A3NI1MAKHJEHQH,B00005UK93,1.0
A2902SMX5Z5A55,B00005UK94,4.0
A1EITPXA8ZE1OO,B00005UK9M,4.0
A2MELG6870HXLY,B00005UK9M,5.0
AWJWCKB92RJX2,B00005UK9P,3.0
A3P1508PZ0UADD,B00005UK9P,4.0
A3T4OHEAHOJ700,B00005UK9P,1.0
A28KEAVXSCJFZ1,B00005UK9P,5.0
A1ITAQ0BYO52AR,B00005UK9P,4.0
A25FL6VLD7S23S,B00005UK9P,5.0
A2WD487DM2UDPE,B00005UK9P,5.0
A1KZ5G3YO1WJGN,B00005UK9P,5.0
A1IU45A3FMMY0Q,B00005UK9P,3.0
A22LQDF73ZCNWV,B00005UK9S,3.0
A3UO195ZCOA59U,B00005UK9T,4.0
AQH81SCMBJ7CL,B00005UK9T,4.0
A1KFUUXL31185H,B00005UK9T,2.0
A1V3IO23FZFF9L,B00005UK9Y,2.0
A2UZ08JP9E384H,B00005UK9Y,2.0
ABAHKMFEHT8K1,B00005UK9Y,4.0
A4GGGNSRBA13B,B00005UK9Y,1.0
A1522TN5FVJL0Y,B00005UK9Y,3.0
AYC88906K096J,B00005UK9Y,1.0
A195IXUG9SZH36,B00005UK9Z,1.0
A338WMJ8QUF79,B00005UK9Z,1.0
A3KSDF3A05PXJ7,B00005UKA5,5.0
A259MPG6SOL02P,B00005UKA9,5.0
A1ZID05A4CFGNA,B00005UKA9,5.0
A39X4ESWWNU1CN,B00005UKAQ,5.0
A243HY69GIAHFI,B00005UKAQ,4.0
A2SD0A4M3OMHWF,B00005UKB9,4.0
A2ZO5W9H5NA3TB,B00005UKB9,5.0
A37I377QOTELM1,B00005UKBC,5.0
A1ZQTOILE2R1S6,B00005UKBC,3.0
A15KFU3ZSAOUG0,B00005UKBC,5.0
A1IEIWUCTWZ59M,B00005UKBD,5.0
A6ZNGNUX9VFNZ,B00005UKBD,5.0
A2WV8Y608V90IJ,B00005UKBD,5.0
A2PZV6O9HERP8N,B00005UKBD,5.0
A1VS1LL905P5L5,B00005UKBD,5.0
ANTC14FO7Z5IV,B00005UKBD,5.0
ASCM3206SVTO0,B00005UKBD,5.0
A1RQYQO7CLYV54,B00005UKBD,5.0
A30QCB4B3YAGVA,B00005UKBD,5.0
A2HPJKM7L4EOQB,B00005UKBD,4.0
AYMYSI7ZL1XGS,B00005UKBD,5.0
A7W5FF8RWWOMD,B00005UKBD,5.0
AE6X222BEJZVN,B00005UKBD,5.0
A1FNIBTI1D91KM,B00005UKBG,5.0
AMSAG1ML5IS9H,B00005UKBG,5.0
A1JG5BTC9WHUI2,B00005UKBG,5.0
A2R6RA8FRBS608,B00005UKBG,5.0
A198JGOF1W0D69,B00005UKBG,4.0
A17BT73RVRQYSP,B00005UKBG,4.0
ASD0AQ6L4O0UD,B00005UKBN,5.0
A2IFGGXG3YV3Y6,B00005UKBT,1.0
A11DRRDZJXEMZQ,B00005UKBT,3.0
AP9UOXX9272YO,B00005UKBX,4.0
A2DR0GXFGN7FX1,B00005UKBX,5.0
A3L60UJZQ0O0R5,B00005UKBX,5.0
A3NZVCL9N8CLHB,B00005UKBX,5.0
A231WM2Z2JL0U3,B00005UKBX,5.0
A1P5PAXMHM4UHR,B00005UKBX,3.0
A3IMK08UX0I46A,B00005UKBX,5.0
A3TCMJ6GKZJFBQ,B00005UKBX,4.0
A3M1BNMWE8A633,B00005UKC0,5.0
AP18W8PHOOTN4,B00005UKC0,4.0
A21Y84S1QC9719,B00005UKXL,5.0
A3TI72JU2R64GY,B00005UKXL,5.0
AKYSM32DSG2TK,B00005UKXL,5.0
A22EKF6WOQG2RS,B00005UKXL,3.0
A31RTK2X4A25CQ,B00005UKXL,5.0
A2SD0A4M3OMHWF,B00005UKXL,4.0
A151XQQJ6FM0QN,B00005UKXL,4.0
ALWL0AJ94O8RJ,B00005UKXL,4.0
A2IGYAKJZAIK7M,B00005UKXL,4.0
AZ4352XO4HH3M,B00005UKXL,3.0
ABH9D1TEOJ56E,B00005UKXM,4.0
A32D3SIQGJX2SV,B00005UKXM,2.0
A151XQQJ6FM0QN,B00005UKXM,3.0
A26BM4G76GAPCM,B00005UKXM,1.0
A1R6R0K09BKHOO,B00005UKXO,4.0
A151XQQJ6FM0QN,B00005UKXO,4.0
AME3JV67D9T7I,B00005ULPK,3.0
A24GKS1WWEY39I,B00005ULPK,4.0
A2VV0TJNJT9D3O,B00005ULPK,4.0
A1YK56DPXS5DFX,B00005ULTG,5.0
A2K3OOJKBTF32Z,B00005ULTG,5.0
A3HGLK17YW8OYN,B00005ULTG,4.0
A57Q87B0TC9IJ,B00005UM9R,5.0
A3P6TABJJLZA3H,B00005UM9R,3.0
A29CGU5G2YWZZ2,B00005UM9R,4.0
A1MYPJEG8ST7F5,B00005UM9R,5.0
A28QSW55J70N53,B00005UM9T,5.0
A10EN9IKKOEY97,B00005UOS4,1.0
A423XLYS1Q1D6,B00005UOS4,4.0
A1S7PABGSKJVJG,B00005UOS4,4.0
A13PJOSPMW65CW,B00005UOS4,3.0
ACERZT8ZFRERB,B00005UOSL,1.0
A2S166WSCFIFP5,B00005UOSN,5.0
A2HEI9T4074GIT,B00005UOSN,4.0
A2WL4XKMUHAO28,B00005UOSN,4.0
A3BR4RIE8HDY1W,B00005UOSN,4.0
AIYO3AZEK0TBZ,B00005UOSN,5.0
A2UBS120XE605X,B00005UOSN,5.0
A2Z88UVRKMB50Q,B00005UOSN,5.0
A1IU7S4HCK1XK0,B00005UOSN,5.0
A1GFB47CXP4LKR,B00005UOSN,5.0
A1FR68QH6Z4YZM,B00005UOSN,5.0
A20R85ANI431BO,B00005UOSN,4.0
ALRBBAELSG0X6,B00005UOSN,5.0
AELK0E5DK7LIZ,B00005UOSN,5.0
A2VHWS5HXSI8TQ,B00005UOSN,5.0
A2TPZS7J2HN4RQ,B00005UOSP,4.0
A3KF4IP2MUS8QQ,B00005UP0C,5.0
A1QVFHPY8418HC,B00005UP0C,5.0
AJTYN2L8T5FER,B00005UP41,5.0
A1LEIDTHSY59DC,B00005UP43,1.0
A366T9X5VKTPZG,B00005UP45,5.0
A3S9CWLFBXXNYW,B00005UPF6,5.0
A15N3ETU8WWAUB,B00005UPF6,5.0
A10KZY39SVHUXD,B00005UPF6,1.0
A34IJACMU8C3IM,B00005UPF6,3.0
AUSAKTBWOOLJ0,B00005UPFN,3.0
A1FGR28KP0VWVK,B00005UPFN,3.0
A16R1L9JUP9LCE,B00005UPFV,1.0
A2HM0AZ8WQFWU7,B00005UQIH,4.0
A192GMTQ2TVISY,B00005USA2,4.0
A3KQ0XLKNINQY2,B00005USA2,5.0
A1LT0CX001UI2Q,B00005USA2,5.0
AQGDGMPN2VW0U,B00005USA2,4.0
A31Y316PIE6PKC,B00005USA7,5.0
A3I1BJIFFM4S21,B00005USA7,5.0
A5JLAU2ARJ0BO,B00005USA7,5.0
A1EKSETIBS9ETQ,B00005USA7,4.0
A2AUA0LHP10Z7O,B00005USA7,5.0
A1IANEBSMVGHS9,B00005USA7,5.0
A1LCO3C4LIJANB,B00005USA7,5.0
A2R6RA8FRBS608,B00005USQ7,4.0
A231WM2Z2JL0U3,B00005UT2Q,4.0
A231WM2Z2JL0U3,B00005UT2U,5.0
AT6CZDCP4TRGA,B00005UV2R,1.0
A3UXP9A02SWZI0,B00005UV2R,1.0
A27QUMN63E9JPT,B00005V14C,4.0
A5JLAU2ARJ0BO,B00005V14C,5.0
AQU5MTNJS867K,B00005V14C,4.0
AWPODHOB4GFWL,B00005V14C,5.0
A8TZ88OM8YOLW,B00005V1VB,4.0
AYC88906K096J,B00005V1VL,1.0
AZ0SIZRQWN7RC,B00005V23Y,5.0
A1A4DEENGHK51T,B00005V3DN,5.0
A3T9DOOJ5B1U7O,B00005V3DN,5.0
A2YAABMT80RLYA,B00005V3DN,4.0
A1778Z47UQEILJ,B00005V3DN,5.0
A3CE5ZB47OO4XD,B00005V3DN,5.0
A2NOFCYST6SFZ3,B00005V3DN,5.0
A1CS1A1HS83YJK,B00005V3DN,4.0
A1LT0CX001UI2Q,B00005V3DN,5.0
A33XHXRTRZOQ12,B00005V3DN,5.0
A3QIBXDEOD7G1Q,B00005V3DN,1.0
A2U7CZX5IEUI0Y,B00005V3DO,4.0
A2NOFCYST6SFZ3,B00005V3DO,5.0
A3USVJXZXK7XRI,B00005V51C,5.0
A2IDCSC6NVONIZ,B00005V51P,5.0
AHD3NZHDUZ5I6,B00005V51P,5.0
A24XQKM79FYFV0,B00005V51P,4.0
A37CXK2GQPTNFY,B00005V51P,5.0
A3LZEFHIYZ1FGA,B00005V51P,5.0
AZBXKUH4AIW3X,B00005V51P,5.0
A39YEF5J126IW,B00005V51R,3.0
A1J4ATE06N127E,B00005V51R,5.0
A3THH8SOEDN6UH,B00005V52C,5.0
A1J4ATE06N127E,B00005V52C,5.0
AVJ12IR5TBB6O,B00005V52C,5.0
A11D1KHM7DVOQK,B00005V54U,5.0
A3VONQL7YW8UPM,B00005V5NX,4.0
A1IAFXP47YISC1,B00005V5NX,5.0
A2ICGORA65UKD4,B00005V5NX,4.0
A1IEIWUCTWZ59M,B00005V5YP,1.0
A1OEV2NKRD59M4,B00005V5YP,5.0
A3EW2L59UBHQSG,B00005V5YP,5.0
AHCK96KL7JVGW,B00005V5YP,5.0
A3NM0RAYSL6PA8,B00005V5YP,5.0
A2MV0OIL9BOQF8,B00005V5YP,5.0
A3TUZOJZM9008Y,B00005V5YP,5.0
A1IOM8BW6QNO6Q,B00005V5YP,5.0
AU8QBYK3WE1DG,B00005V5YP,4.0
AT2J7H5TRZM8Z,B00005V619,4.0
A15S44J4NHU4LS,B00005V619,5.0
A24GKS1WWEY39I,B00005V619,4.0
A5JLAU2ARJ0BO,B00005V619,5.0
A1X1CEGHTHMBL1,B00005V619,5.0
A34IZRVZ7XW3SX,B00005V619,5.0
ATCDYOYUFQ1LG,B00005V619,5.0
A20C1E3XNPCE5A,B00005V619,5.0
A2UBS120XE605X,B00005V63C,4.0
A13QH8539V874B,B00005V63C,5.0
A5NYUBEKXFLX5,B00005V63T,4.0
A2ZB6BETR6IC27,B00005V63T,3.0
A355B9HM87SFHE,B00005V63T,4.0
A13910TC3NZ6LE,B00005V63T,4.0
A1JJOV69MAU2J2,B00005V63T,3.0
A1TFOXCKW4JHIB,B00005V63T,4.0
A1F9Z42CFF9IAY,B00005V63T,4.0
A3C3KRQQV7EWBU,B00005V7L8,5.0
A2XRMQA6PJ5ZJ8,B00005V7L8,5.0
A3E1VSUWIZR154,B00005V8JO,5.0
AUQQWQ5GTVKTQ,B00005V8KE,1.0
A3H78NCT3DJMY2,B00005V8Q8,5.0
A430A53XNWCIJ,B00005V8Q8,5.0
A22NKFOH9RATRC,B00005V8Q8,5.0
A18JQT5T00M8DR,B00005V8Q8,5.0
A1ED6GYNJ1MK1L,B00005V8Q8,4.0
AWQNKUDLIQXN4,B00005V8Q8,1.0
A1SWIAG3T2W6XH,B00005V8R8,3.0
A2AY4YUOX2N1BQ,B00005V8R8,4.0
A1V60TVVH8A2PD,B00005V8R8,5.0
A329P043ENCM1R,B00005V8R8,4.0
A2LT6YBLXOV3YD,B00005V8R8,5.0
A1BNSBYFLKGR06,B00005V8R8,5.0
A1KH4N3AOO60LH,B00005V8R8,5.0
A3P11M8QLCMSPS,B00005V8R8,4.0
A1IG1I6MR3HAWA,B00005V8R8,5.0
A30JW26AJVR5PP,B00005V8R8,4.0
AAQOJQAK2LHAD,B00005V8R8,4.0
A380FWSL815MKK,B00005V8R8,5.0
AVFDFNRFLXGKG,B00005V8S8,4.0
ASWA0KKLPFBNA,B00005V8S8,5.0
A2PO9LETYWEZSQ,B00005V8S9,3.0
A1KHJRSG62KOXG,B00005V8SA,4.0
A3QJX63UDE76OA,B00005V9B2,4.0
A2YGTZN7BSCJ50,B00005V9B9,1.0
A355B9HM87SFHE,B00005V9B9,1.0
A2419G59B8QOJP,B00005V9B9,1.0
AX3L6ZD3U3DJU,B00005V9BB,3.0
AGY71X8XK4ZHJ,B00005V9BB,3.0
A38PEPVFZ8MRLK,B00005V9BC,1.0
A2HRWONDPECN9L,B00005V9BL,4.0
A36LT0AK0DV4YO,B00005V9BL,4.0
A3L60UJZQ0O0R5,B00005V9BM,4.0
A7GXT5V1VL5UT,B00005V9BM,5.0
A2QF9G6Q7Q4LB7,B00005V9BR,4.0
AJZPEEL1HULPU,B00005V9BS,4.0
AUX4F7SQC6PGY,B00005V9BU,4.0
A1IUJLN94QVB76,B00005V9BU,2.0
A2W8T6LHEJ8FA6,B00005V9BU,5.0
A1GPGBHBI6T2HJ,B00005V9BY,4.0
API6D0PY13CAM,B00005V9BY,4.0
A3F5JV08JUY06C,B00005V9BY,5.0
A2SFEYYXPFQ5H,B00005V9C0,1.0
A2NB2E5DXE319Z,B00005V9C0,4.0
A3S8L24W4SVWO2,B00005V9E6,4.0
A158BBZ6CMICSM,B00005V9GR,5.0
A963HC6H6UKEZ,B00005V9GR,5.0
A6VXZ1EEPRTLV,B00005V9GR,5.0
A218A1NFBSHZ0U,B00005V9Q2,1.0
A122W2UUIAN426,B00005V9Q2,2.0
A182ZWFT5TP39H,B00005V9Q3,5.0
A160AB64G2E949,B00005V9Q3,4.0
A3R9KRIO25CKZV,B00005V9Q3,4.0
A2GBJQ9THOYDAJ,B00005V9Q3,4.0
A2MFQGZAZD4BLP,B00005V9Q3,5.0
A1K69BBLY0NVOW,B00005V9Q3,1.0
A22VNF8GION1EB,B00005V9Q3,1.0
A2C27IQUH9N1Z,B00005V9Q4,5.0
A2GIWHL6M8QXY9,B00005V9Q4,1.0
A3K08KQKC6AQGE,B00005V9Q4,2.0
A2NOFCYST6SFZ3,B00005V9Q4,5.0
A2TOX3E4WZ8BSQ,B00005V9Q4,3.0
A3M0UCK5JOL6EV,B00005V9Q4,1.0
A2SGR7LE899LGG,B00005V9Q4,3.0
A2MFQGZAZD4BLP,B00005V9Q4,5.0
A1IANEBSMVGHS9,B00005V9Q8,5.0
A13JZ1WIEZMJXX,B00005V9Q8,4.0
A13IEAQ1T6PT98,B00005Y1RW,4.0
AG3XKSY6YWH95,B00005Y1RW,4.0
A34IZRVZ7XW3SX,B00005Y1RW,3.0
A18VR0LFF3H1J4,B00005Y1S0,3.0
A39AJ1FZS0Q3TB,B00005Y1S0,1.0
A2M33FZFD3LYMH,B00005Y1S1,4.0
A1Y4EWMUTW73GD,B00005Y1S1,5.0
AJSGH34DBQGXA,B00005Y1S2,5.0
A1OBUVCIJ3OOUX,B00005Y1S2,5.0
A2K9XQIGFCS0GX,B00005Y1S2,5.0
A1JKXPPLXJK5IW,B00005Y1S2,4.0
A2VV0TJNJT9D3O,B00005Y1S2,2.0
A2HPJKM7L4EOQB,B00005Y1S2,1.0
A1Y85GQ09Y95JL,B00005Y1S2,5.0
A16YWT4XJTOWQV,B00005Y1S2,5.0
A285W3N2KHGII1,B00005Y1Z6,5.0
A2FJU4982ALDY0,B00005Y1Z6,3.0
AJSEA417DJA2U,B00005Y1Z6,3.0
AL5R5QJVHYRPY,B00005Y1Z6,4.0
AVJT1MBYL5QZJ,B00005Y1Z6,5.0
A1TP3ZYYNA6KNE,B00005Y1Z6,5.0
A1YK56DPXS5DFX,B00005Y1Z6,3.0
A1JF07MP4W4BWT,B00005Y1Z6,4.0
AJZPEEL1HULPU,B00005Y1Z6,5.0
A3UHX0EYOVBGRY,B00005Y1Z6,5.0
A1UODWQ2K6DFXT,B00005Y1Z6,5.0
A1WYIFH447SIX4,B00005Y1Z6,5.0
A3KKD0KSSJKRGQ,B00005Y1Z6,5.0
A1GPGBHBI6T2HJ,B00005Y1Z6,5.0
A3W112102BC6BG,B00005Y1Z6,4.0
A3MGRJ5SMBPT85,B00005Y1Z6,4.0
A1MJMYLRTZ76ZX,B00005Y1Z6,5.0
ARXU3FESTWMJJ,B00005Y1Z6,4.0
A2ASEBCEN9ZWTZ,B00005Y1Z6,5.0
A231WM2Z2JL0U3,B00005Y1Z6,5.0
A1KNLY4XQ3DNRK,B00005Y1Z6,5.0
A13910TC3NZ6LE,B00005Y1Z6,5.0
A3IGTSN217BRGT,B00005Y1Z6,5.0
A1JJOV69MAU2J2,B00005Y1Z6,4.0
AZ4352XO4HH3M,B00005Y1Z6,4.0
AJSEA417DJA2U,B00005Y1Z7,5.0
A1PYN018TTHR9R,B00005Y1Z7,5.0
A3VIML4PCYEKVM,B00005Y1Z7,2.0
A1JYQVP71WHBTL,B00005Y1Z7,4.0
A3K2H4VS98DWWI,B00005Y1Z7,5.0
A3C4JNSTXZEMTL,B00005Y1Z7,4.0
A1GPGBHBI6T2HJ,B00005Y1Z7,4.0
A3W112102BC6BG,B00005Y1Z7,5.0
A355B9HM87SFHE,B00005Y1Z7,4.0
A1RKPJPX60S533,B00005Y1Z7,4.0
API6D0PY13CAM,B00005Y1Z7,4.0
A1JJOV69MAU2J2,B00005Y1Z7,4.0
A3RBVD0DCH8CUZ,B00005Y1Z7,3.0
A2EXIALPK106OW,B00005Y1Z7,2.0
A2BZJFF352W2OD,B00005Y1Z7,3.0
A1EAH433QK3L3E,B00005Y3OM,5.0
A2R9YBM8Q0Z6X,B00005Y3OM,3.0
A2WF3RDU6N2RWL,B00005Y3OM,4.0
A2HC9549CZAKNN,B00005Y3OM,5.0
A1TR88P7O27MDJ,B00005Y3OM,4.0
A32BJDGFY4QM7K,B00005Y3OM,2.0
A5JLAU2ARJ0BO,B00005Y3OM,4.0
AHW5WJJX3BIHM,B00005Y3OM,4.0
A1H1KN2E5P5INH,B00005Y3OM,4.0
A3A36VG147MKYA,B00005Y3OM,3.0
A3DX5F0CW34Y9,B00005Y3OM,5.0
A1RPTVW5VEOSI,B00005Y3OM,4.0
AZPOUCM043IY8,B00005Y3OM,1.0
A27RN4OUTS2Q5F,B00005Y3OM,5.0
A1TV26XBX23MR0,B00005Y3OM,5.0
A1QP9QVNM4OMWR,B00005Y3OM,5.0
A362LYIXWNUVOV,B00005Y3OM,4.0
AKZRJDJS1CHSV,B00005Y3OM,5.0
A3G007LQX6KGOD,B00005Y3OM,4.0
AP60EZKVIHI1J,B00005Y3OM,1.0
A1TQZUSOU22E9M,B00005Y3OM,5.0
A3FFZQKCA7UOYY,B00005Y3OM,5.0
AT2J7H5TRZM8Z,B00005Y3V5,4.0
A3QXMCYBIQECIU,B00005Y3V5,4.0
A3PTTFZ42O4BTC,B00005Y3V5,1.0
A1THF19PO0LXRD,B00005Y3V5,5.0
A2BT52JQIXEZHM,B00005Y3V5,5.0
A3W112102BC6BG,B00005Y3V5,5.0
A3N522MGIYDRY9,B00005Y3V5,5.0
A1MJMYLRTZ76ZX,B00005Y3V5,4.0
A5ODRKNP4PDN2,B00005Y3V5,5.0
A1TK6R2JSC97HL,B00005Y3V5,4.0
A2YVBH3ABIBQ77,B00005Y3V5,3.0
A2PNQYRBOI42VA,B00005Y3V6,3.0
A11P105WVK5240,B00005Y3V6,4.0
A1IKLKJI3OUWCS,B00005Y3V6,5.0
A1ZG9WMHNMGY62,B00005Y3V6,4.0
A1MJMYLRTZ76ZX,B00005Y3V6,5.0
A2PVYNQH5G5FMJ,B00005Y3V6,5.0
A9C98G4RN7WUX,B00005Y3V6,5.0
A5V6ZDQQAARJL,B00005Y3V6,5.0
A1OL8IISTUIYBC,B00005Y3V6,5.0
ARO119CO4HZH5,B00005Y3V7,3.0
AG42CYU5P8NVQ,B00005Y3Y2,3.0
A38QEATH3NODFM,B00005Y3YD,5.0
A7UFCR1T9EUZN,B00005Y4QP,3.0
A19PYO91C6JNV2,B00005Y4QP,1.0
A5JLAU2ARJ0BO,B00005Y4QP,5.0
A8F8QQ28SXHUN,B00005Y4QP,4.0
A3NZVJYJXNKZXN,B00005Y4QP,1.0
AOAW5ARGQWSCY,B00005Y4QP,3.0
A3KKCJMPRGHENX,B00005Y4QP,2.0
A1HP3B92A3JDQ1,B00005Y4QP,1.0
A1522TN5FVJL0Y,B00005Y4QP,4.0
A30QTAY39AWHCH,B00005Y4QP,1.0
A2ZM9BGE3K3SY2,B00005Y4QS,5.0
ARXCQUK088RMJ,B00005Y4R3,5.0
A18CRS4FLVH5YW,B00005Y4R4,5.0
A3F5JV08JUY06C,B00005Y4R4,5.0
A3EO4N6266WFXU,B00005Y4R4,3.0
A1M7N5V6W0Z0H7,B00005Y4RC,5.0
A31OBTUY9YID7V,B00005Y4RR,5.0
A3612KFUE7BDA4,B00005Y4RR,1.0
A3K0AUQ2IJB4S9,B00005Y6OW,3.0
A22R9L5DAVYYWR,B00005Y6OW,5.0
A27OD1VBMMQEY0,B00005Y7DO,1.0
A230PPNNJYJ6HR,B00005Y7DO,1.0
A1PNZV9C1YZVCP,B00005Y7DO,3.0
A14ME4FQBNFYWH,B00005Y7DO,3.0
AHQRU3MRORIWQ,B00005Y7DO,5.0
A2QZ36LCF7XX0C,B00005Y7DO,5.0
A231WM2Z2JL0U3,B00005Y7DO,5.0
A2WC5JHMNROYZW,B00005Y7DP,5.0
AYE9XF8B4IOXI,B00005Y7DP,1.0
AIUGQ4PNB8T6P,B00005Y7DP,4.0
A3DHJ0UCEKRU93,B00005Y7DP,3.0
AV8HH0WZAGF4X,B00005Y7DP,3.0
A12NAEUGYXUIRD,B00005Y7DQ,3.0
A1XXXATJ6CN8HZ,B00005Y7DQ,5.0
A1UQ73K74VGISX,B00005Y7DQ,2.0
A1CPRP3VFJRS1R,B00005Y7DQ,5.0
A1ERDXS0QLEVKB,B00005Y7DQ,5.0
A2SIA5ZT4ST0BC,B00005YTWY,4.0
A2KAU5BF41AKHN,B00005YTWY,5.0
A3612KFUE7BDA4,B00005YTWZ,1.0
A2JT5X557H8JWX,B00005YTWZ,5.0
A2AEZQ3DGBBLPR,B00005YTX0,1.0
AR3DD981Q4HTZ,B00005YTX0,4.0
A24DLK7YL4J9N6,B00005YTX1,3.0
A19PYO91C6JNV2,B00005YU7N,3.0
A2K3OOJKBTF32Z,B00005YU7N,1.0
A184SLE5YWAZFY,B00005YU7N,4.0
A1522TN5FVJL0Y,B00005YU7N,4.0
A1TBH7Z4RK7PRK,B00005YU7N,4.0
A3ONE2VJCDI5GZ,B00005YU7N,4.0
A2T60N64FXRD8C,B00005YU7N,3.0
A2WV8Y608V90IJ,B00005YU7R,2.0
A1JH4RE328VB3K,B00005YV4G,5.0
A2032LF6FWWK8E,B00005YV4L,5.0
A7V2VGPSKWH4W,B00005YV4Q,4.0
A30HT9ASYLB9A5,B00005YV4R,5.0
A3MSG12GO9QS3B,B00005YV4R,4.0
AROQO2VDODT7,B00005YV57,5.0
A2AY4YUOX2N1BQ,B00005YV57,5.0
A5C7KD02LS69I,B00005YV57,2.0
A3SF2N0BJF0YJS,B00005YVKW,4.0
A1A3W3P4D7KCOA,B00005YVLS,1.0
A3L2DMDE26AF95,B00005YVLS,5.0
AA1G7N85D782W,B00005YVLS,5.0
A3TLY1A7NGVCQM,B00005YVPI,5.0
A35JT7XCQM7D37,B00005YVPI,4.0
A1IT7KPZW9DY05,B00005YVPI,4.0
A3D2PJC9CF87WP,B00005YVPI,5.0
A1BAT4NZAP6B07,B00005YVPI,2.0
A5D7D4XNXXNFR,B00005YVPI,5.0
A2AEZQ3DGBBLPR,B00005YVPI,5.0
AGVB3UZIPFHEF,B00005YVPI,4.0
A1B2ZB90P4NO87,B00005YVPI,5.0
AH32BK6OVLY93,B00005YVQI,5.0
A1U0W70SBYULVV,B00005YWB2,5.0
A1HN2ZEPOV8JOG,B00005YWDT,4.0
A3F9710KIUVDGC,B00005YWDT,1.0
A2LNG1Q2CXTOFO,B00005YWDV,4.0
A2JFOHC9W629IE,B00005YWDV,2.0
AOUZ3K5E68IRZ,B00005YWKL,5.0
A2SSQ15OM3UXPR,B00005YWKL,5.0
A1IANEBSMVGHS9,B00005YWKL,5.0
AA9FDKGOIAYH3,B00005YX22,2.0
A2UI3LK5M34ZH5,B00005YX4Q,5.0
ABXK0REPMKFHV,B00005YXCO,4.0
A2J9NEE5C5D2AU,B00005YXCS,5.0
A1L8HRCM60W0W7,B00005YXCS,5.0
A2UQIQUOAB47OT,B00005YXCT,5.0
A1EMDSTJDUE6B0,B00005YXCT,5.0
A3F9710KIUVDGC,B00005YXCT,2.0
A2X2DLMANSXTDV,B00005YXCU,1.0
A3IGHTES8ME05L,B00005YXCU,5.0
A2E3CXT3CJDCUC,B00005YXCV,5.0
A25E8CH9NLCLGX,B00005YXZE,1.0
A13MT0PQMU4T4T,B00005YXZE,5.0
A2V7B4EPXFPWOI,B00005YXZE,5.0
AOMD90U7TEAP6,B00005YXZE,5.0
A218A1NFBSHZ0U,B00005YXZE,2.0
A3CDH6GBMQ8SF6,B00005YXZE,1.0
AW003H7Z3OCHA,B00005YXZE,5.0
A969VLBBX8LQ7,B00005YXZE,4.0
ASCM3206SVTO0,B00005YXZE,4.0
A1SEHRRSCQTQ42,B00005YXZE,5.0
A2AYRQZTZI8MB3,B00005YXZE,5.0
A2AEZQ3DGBBLPR,B00005YXZE,5.0
A67CR6YCB462C,B00005YXZE,1.0
A2WGEBIELANQMB,B00005YXZE,4.0
A3J9PL3SO0BUX1,B00005Z1Y0,5.0
A3DQWFWINN3V5A,B00005Z1Y0,2.0
A3624JJJ3ULKBO,B00005Z1Y0,1.0
A2L06CXCP6XOGP,B00005Z21D,5.0
A15RCK7NT051CM,B00005Z21D,4.0
A2T60N64FXRD8C,B00005Z21D,5.0
A2169DSEY2X8L4,B00005Z24Y,1.0
A3A2SZ8VFI6M00,B00005Z24Y,5.0
A3C3VITIMY0DJJ,B00005Z24Y,4.0
A3C5OH71XLDVMN,B00005Z24Y,4.0
A7W2TF9B9CCYH,B00005Z29S,5.0
A3G8W5RJCZO6B,B00005Z2CO,1.0
A3GJ71J7AWENKS,B00005Z2CO,5.0
A2B21POKQ3N09H,B000060JYU,4.0
A3VG2QHVOXQQV2,B000060K53,5.0
A1MLBWQN5PZFOR,B000060K53,5.0
APCTZDIH4WUCQ,B000060NSK,2.0
A3478LO90CLJEN,B000060NX1,5.0
ADIES95BOEU9Z,B000060NX7,4.0
AR87CWP6KEL4A,B000060NX7,5.0
A3RUG8QEPN87R,B000060NXB,5.0
A2L6ARD2XWNC9P,B000060NXB,5.0
A1070AJMUZKN68,B000060NXB,5.0
A3JRGNHOWKGRUJ,B000060NXK,4.0
A14ME4FQBNFYWH,B000060OEN,5.0
A2H00PKHJW85CG,B000060OEN,2.0
A567HBSX35U7X,B000060OEO,4.0
APMXBA9H5P101,B000060OEO,1.0
A11D1KHM7DVOQK,B000060OEO,4.0
AESXO0Q7MIZW9,B000060OEO,4.0
A1PNZV9C1YZVCP,B000060OFO,5.0
A2BVDWLF9TYT5L,B000060OFO,5.0
A32MCD01AP5JP5,B000060PEV,5.0
A1E9VOPPQ8XQWO,B000060PEV,5.0
A3B6TGEY7ZQFMN,B000060PEV,5.0
A2SH7OWE8QJYNC,B000060PEV,5.0
A246IM7MP7YZ8K,B0000614UH,4.0
A1MYPJEG8ST7F5,B0000614V5,5.0
A1APLPMMXICZBQ,B0000614V5,5.0
A26LSQYSF47YF5,B0000614V5,1.0
A3I7I0MKM53JUC,B000062F5Z,5.0
A3A3QCUNLRU5I4,B000062F5Z,5.0
A5EZPL0T08H8B,B000062HSS,1.0
A1YK56DPXS5DFX,B000062R4P,5.0
